userid,probability
61932,0.6236699644899125
61933,0.43930734687559353
61934,0.3375182291041084
61935,1.0
61936,0.8379234756068777
61937,1.0
61938,0.7431147865896834
61939,1.0
61940,1.0
61941,1.0
61942,0.8379234756068777
61943,1.0
61944,1.0
61945,1.0
61946,0.8379234756068777
61947,0.5810382621965612
61948,0.8379234756068777
61949,1.0
61950,0.5449936714949789
61951,0.8919489837379184
61952,1.0
61953,0.6758469512137555
61954,0.41896173780343887
61955,0.6236699644899125
61956,1.0
61957,0.7431147865896834
61958,0.8379234756068777
61959,1.0
61960,0.7431147865896834
61961,0.8379234756068777
61962,1.0
61963,1.0
61964,0.6758469512137555
61965,0.25688521341031656
61966,1.0
61967,0.4615934400967901
61968,0.8379234756068777
61969,1.0
61970,1.0
61971,0.8379234756068777
61972,1.0
61973,1.0
61974,0.6758469512137555
61975,0.6758469512137555
61976,0.8379234756068777
61977,0.8379234756068777
61978,0.351693902427511
61979,0.7431147865896834
61980,0.7431147865896834
61981,0.7431147865896834
61982,0.7431147865896834
61983,0.8379234756068777
61984,1.0
61985,0.8379234756068777
61986,0.6758469512137555
61987,0.8379234756068777
61988,0.8379234756068777
61989,0.8379234756068777
61990,0.6758469512137555
61991,0.43930734687559353
61992,0.4615934400967901
61993,0.8379234756068777
61994,0.7431147865896834
61995,1.0
61996,0.3667847510795959
61997,0.8919489837379184
61998,0.6236699644899125
61999,0.6236699644899125
62000,1.0
62001,0.3375182291041084
62002,0.6236699644899125
62003,0.8379234756068777
62004,0.6758469512137555
62005,0.8379234756068777
62006,0.7431147865896834
62007,0.8379234756068777
62008,0.5810382621965612
62009,0.6758469512137555
62010,0.8379234756068777
62011,0.8379234756068777
62012,1.0
62013,0.351693902427511
62014,1.0
62015,1.0
62016,1.0
62017,0.7431147865896834
62018,0.6758469512137555
62019,1.0
62020,0.8379234756068777
62021,0.6236699644899125
62022,1.0
62023,1.0
62024,1.0
62025,1.0
62026,1.0
62027,0.4257436074941571
62028,0.8379234756068777
62029,0.5810382621965612
62030,0.8379234756068777
62031,0.8379234756068777
62032,0.8379234756068777
62033,0.5137704268206332
62034,1.0
62035,0.5449936714949789
62036,1.0
62037,1.0
62038,1.0
62039,1.0
62040,0.8379234756068777
62041,0.6236699644899125
62042,0.5810382621965612
62043,1.0
62044,1.0
62045,0.8379234756068777
62046,0.8379234756068777
62047,0.5045901422735444
62048,0.5952488296276783
62049,1.0
62050,1.0
62051,1.0
62052,1.0
62053,0.7431147865896834
62054,0.7431147865896834
62055,1.0
62056,1.0
62057,0.7431147865896834
62058,0.6236699644899125
62059,1.0
62060,1.0
62061,1.0
62062,0.7431147865896834
62063,1.0
62064,1.0
62065,1.0
62066,0.6236699644899125
62067,0.4862295731793668
62068,1.0
62069,0.25688521341031656
62070,1.0
62071,0.6584546223058079
62072,0.8919489837379184
62073,1.0
62074,1.0
62075,0.7431147865896834
62076,0.6758469512137555
62077,1.0
62078,0.6236699644899125
62079,0.5137704268206332
62080,0.5449936714949789
62081,1.0
62082,0.7431147865896834
62083,1.0
62084,1.0
62085,1.0
62086,1.0
62087,0.5449936714949789
62088,0.6758469512137555
62089,1.0
62090,0.41896173780343887
62091,0.6758469512137555
62092,1.0
62093,0.5810382621965612
62094,1.0
62095,1.0
62096,1.0
62097,0.7431147865896834
62098,0.7431147865896834
62099,1.0
62100,1.0
62101,0.6758469512137555
62102,0.8379234756068777
62103,0.5810382621965612
62104,1.0
62105,0.7431147865896834
62106,1.0
62107,0.3375182291041084
62108,0.6236699644899125
62109,0.8379234756068777
62110,0.5137704268206332
62111,0.7431147865896834
62112,0.7431147865896834
62113,1.0
62114,1.0
62115,1.0
62116,1.0
62117,0.5810382621965612
62118,0.5810382621965612
62119,1.0
62120,1.0
62121,0.40024559175742674
62122,0.8379234756068777
62123,1.0
62124,1.0
62125,1.0
62126,0.5449936714949789
62127,1.0
62128,0.7431147865896834
62129,0.32415304878624457
62130,1.0
62131,0.5137704268206332
62132,0.8379234756068777
62133,0.7431147865896834
62134,0.6758469512137555
62135,0.7431147865896834
62136,0.3829171471018566
62137,1.0
62138,0.4615934400967901
62139,0.8379234756068777
62140,1.0
62141,1.0
62142,0.6758469512137555
62143,0.6094593970587954
62144,1.0
62145,1.0
62146,1.0
62147,1.0
62148,0.8379234756068777
62149,1.0
62150,1.0
62151,1.0
62152,0.5810382621965612
62153,0.4862295731793668
62154,1.0
62155,1.0
62156,0.6758469512137555
62157,1.0
62158,0.6758469512137555
62159,1.0
62160,0.4862295731793668
62161,0.7431147865896834
62162,0.6758469512137555
62163,0.8379234756068777
62164,0.5137704268206332
62165,0.7431147865896834
62166,0.8379234756068777
62167,0.8379234756068777
62168,0.7431147865896834
62169,1.0
62170,0.6758469512137555
62171,1.0
62172,1.0
62173,1.0
62174,1.0
62175,1.0
62176,1.0
62177,0.8379234756068777
62178,1.0
62179,1.0
62180,1.0
62181,0.6758469512137555
62182,1.0
62183,1.0
62184,0.6758469512137555
62185,0.7431147865896834
62186,0.6758469512137555
62187,0.41896173780343887
62188,0.7431147865896834
62189,1.0
62190,0.8379234756068777
62191,0.7431147865896834
62192,0.7431147865896834
62193,1.0
62194,1.0
62195,0.8379234756068777
62196,1.0
62197,0.7431147865896834
62198,1.0
62199,0.8379234756068777
62200,0.8379234756068777
62201,1.0
62202,0.6758469512137555
62203,0.4615934400967901
62204,1.0
62205,1.0
62206,0.8379234756068777
62207,0.43930734687559353
62208,1.0
62209,0.41896173780343887
62210,0.7431147865896834
62211,0.7431147865896834
62212,1.0
62213,1.0
62214,0.8379234756068777
62215,0.7431147865896834
62216,1.0
62217,0.7431147865896834
62218,0.5449936714949789
62219,0.5810382621965612
62220,0.5449936714949789
62221,0.3375182291041084
62222,0.7431147865896834
62223,0.7431147865896834
62224,0.4615934400967901
62225,0.6236699644899125
62226,1.0
62227,1.0
62228,1.0
62229,1.0
62230,1.0
62231,0.7431147865896834
62232,0.7431147865896834
62233,0.5137704268206332
62234,0.23816906736430446
62235,1.0
62236,0.3375182291041084
62237,0.41896173780343887
62238,1.0
62239,0.7431147865896834
62240,0.5137704268206332
62241,0.8379234756068777
62242,0.45416474235639126
62243,0.30772896006452677
62244,1.0
62245,1.0
62246,0.7431147865896834
62247,1.0
62248,1.0
62249,0.7431147865896834
62250,0.6758469512137555
62251,0.6236699644899125
62252,0.8379234756068777
62253,0.8379234756068777
62254,0.8379234756068777
62255,0.8379234756068777
62256,1.0
62257,0.8063205792678129
62258,0.6758469512137555
62259,0.6236699644899125
62260,0.6236699644899125
62261,0.7431147865896834
62262,0.8379234756068777
62263,1.0
62264,0.6758469512137555
62265,0.41896173780343887
62266,0.8379234756068777
62267,0.6236699644899125
62268,0.7431147865896834
62269,0.6758469512137555
62270,0.7431147865896834
62271,0.7431147865896834
62272,0.7431147865896834
62273,0.6236699644899125
62274,1.0
62275,0.5810382621965612
62276,0.8379234756068777
62277,0.8379234756068777
62278,0.7431147865896834
62279,1.0
62280,0.8379234756068777
62281,1.0
62282,0.6758469512137555
62283,0.4862295731793668
62284,1.0
62285,0.6236699644899125
62286,0.5810382621965612
62287,1.0
62288,0.6236699644899125
62289,0.4615934400967901
62290,0.6758469512137555
62291,0.8379234756068777
62292,1.0
62293,0.7431147865896834
62294,0.8379234756068777
62295,0.8379234756068777
62296,0.8379234756068777
62297,1.0
62298,1.0
62299,0.7431147865896834
62300,0.8379234756068777
62301,1.0
62302,1.0
62303,1.0
62304,1.0
62305,0.6758469512137555
62306,1.0
62307,0.8379234756068777
62308,0.7431147865896834
62309,1.0
62310,0.8379234756068777
62311,1.0
62312,0.7431147865896834
62313,1.0
62314,0.7431147865896834
62315,1.0
62316,0.8379234756068777
62317,0.7431147865896834
62318,0.7431147865896834
62319,1.0
62320,1.0
62321,0.6758469512137555
62322,0.8379234756068777
62323,0.6758469512137555
62324,1.0
62325,1.0
62326,0.3375182291041084
62327,0.8379234756068777
62328,0.6758469512137555
62329,0.8379234756068777
62330,0.7431147865896834
62331,0.6236699644899125
62332,0.5137704268206332
62333,1.0
62334,1.0
62335,1.0
62336,0.6758469512137555
62337,1.0
62338,1.0
62339,1.0
62340,0.4615934400967901
62341,1.0
62342,0.7431147865896834
62343,1.0
62344,0.6758469512137555
62345,0.40024559175742674
62346,0.5810382621965612
62347,0.6236699644899125
62348,0.7431147865896834
62349,1.0
62350,1.0
62351,1.0
62352,1.0
62353,0.5810382621965612
62354,0.7431147865896834
62355,0.8379234756068777
62356,0.6236699644899125
62357,0.6236699644899125
62358,0.6236699644899125
62359,1.0
62360,1.0
62361,0.8379234756068777
62362,1.0
62363,0.5137704268206332
62364,0.8379234756068777
62365,1.0
62366,0.6758469512137555
62367,1.0
62368,0.28810845808466223
62369,0.8379234756068777
62370,1.0
62371,0.8379234756068777
62372,0.7431147865896834
62373,0.5449936714949789
62374,0.5810382621965612
62375,1.0
62376,0.8379234756068777
62377,0.8379234756068777
62378,0.4862295731793668
62379,0.6758469512137555
62380,1.0
62381,1.0
62382,1.0
62383,1.0
62384,1.0
62385,1.0
62386,1.0
62387,0.7431147865896834
62388,1.0
62389,0.5810382621965612
62390,1.0
62391,0.6758469512137555
62392,0.7431147865896834
62393,0.8379234756068777
62394,0.8379234756068777
62395,1.0
62396,0.4862295731793668
62397,0.7431147865896834
62398,0.5810382621965612
62399,0.8379234756068777
62400,1.0
62401,0.22084062270873428
62402,0.6236699644899125
62403,1.0
62404,0.3829171471018566
62405,0.8379234756068777
62406,1.0
62407,0.8379234756068777
62408,1.0
62409,0.7431147865896834
62410,1.0
62411,0.7431147865896834
62412,1.0
62413,1.0
62414,0.8379234756068777
62415,1.0
62416,1.0
62417,0.6758469512137555
62418,1.0
62419,0.7431147865896834
62420,0.8379234756068777
62421,1.0
62422,1.0
62423,0.8379234756068777
62424,0.8379234756068777
62425,0.7431147865896834
62426,1.0
62427,1.0
62428,0.8379234756068777
62429,1.0
62430,0.4862295731793668
62431,0.8379234756068777
62432,1.0
62433,1.0
62434,1.0
62435,0.6758469512137555
62436,0.7431147865896834
62437,0.5449936714949789
62438,1.0
62439,1.0
62440,1.0
62441,0.5449936714949789
62442,1.0
62443,1.0
62444,1.0
62445,0.8379234756068777
62446,0.7431147865896834
62447,1.0
62448,0.6236699644899125
62449,0.8379234756068777
62450,1.0
62451,0.7431147865896834
62452,1.0
62453,1.0
62454,1.0
62455,1.0
62456,0.8379234756068777
62457,1.0
62458,0.8379234756068777
62459,0.8379234756068777
62460,1.0
62461,0.7431147865896834
62462,0.8379234756068777
62463,1.0
62464,1.0
62465,0.6236699644899125
62466,0.7431147865896834
62467,0.6236699644899125
62468,0.6758469512137555
62469,1.0
62470,1.0
62471,0.8379234756068777
62472,0.6236699644899125
62473,0.8379234756068777
62474,1.0
62475,0.8379234756068777
62476,1.0
62477,1.0
62478,0.6758469512137555
62479,1.0
62480,1.0
62481,1.0
62482,1.0
62483,0.6236699644899125
62484,0.6236699644899125
62485,0.6758469512137555
62486,1.0
62487,0.6236699644899125
62488,0.43930734687559353
62489,0.5449936714949789
62490,1.0
62491,0.6758469512137555
62492,1.0
62493,0.6758469512137555
62494,1.0
62495,1.0
62496,0.8379234756068777
62497,0.7431147865896834
62498,1.0
62499,0.8379234756068777
62500,0.31064055720617784
62501,0.8379234756068777
62502,1.0
62503,0.7431147865896834
62504,0.43930734687559353
62505,1.0
62506,0.7431147865896834
62507,0.5810382621965612
62508,0.7431147865896834
62509,0.5810382621965612
62510,1.0
62511,1.0
62512,0.6236699644899125
62513,0.6758469512137555
62514,0.5449936714949789
62515,0.8379234756068777
62516,0.4615934400967901
62517,0.8379234756068777
62518,0.8379234756068777
62519,1.0
62520,1.0
62521,1.0
62522,0.8379234756068777
62523,1.0
62524,0.8379234756068777
62525,0.8379234756068777
62526,0.7431147865896834
62527,0.5449936714949789
62528,0.7431147865896834
62529,0.4862295731793668
62530,1.0
62531,1.0
62532,1.0
62533,0.3829171471018566
62534,1.0
62535,1.0
62536,0.40024559175742674
62537,0.8379234756068777
62538,0.7431147865896834
62539,0.8379234756068777
62540,1.0
62541,0.7431147865896834
62542,0.8379234756068777
62543,0.4615934400967901
62544,1.0
62545,1.0
62546,1.0
62547,0.24733992897982499
62548,0.6236699644899125
62549,0.6236699644899125
62550,0.7431147865896834
62551,1.0
62552,0.8379234756068777
62553,0.6758469512137555
62554,0.7431147865896834
62555,1.0
62556,0.7431147865896834
62557,0.5810382621965612
62558,1.0
62559,0.7431147865896834
62560,0.8379234756068777
62561,0.6758469512137555
62562,1.0
62563,0.6758469512137555
62564,0.8379234756068777
62565,0.7431147865896834
62566,0.3667847510795959
62567,0.7431147865896834
62568,0.7431147865896834
62569,1.0
62570,0.5810382621965612
62571,1.0
62572,0.8379234756068777
62573,0.7431147865896834
62574,1.0
62575,0.8379234756068777
62576,0.6758469512137555
62577,1.0
62578,0.8379234756068777
62579,0.7431147865896834
62580,0.40024559175742674
62581,0.6758469512137555
62582,1.0
62583,0.5449936714949789
62584,0.7431147865896834
62585,1.0
62586,0.4064843071060975
62587,0.6758469512137555
62588,0.4862295731793668
62589,1.0
62590,0.8379234756068777
62591,1.0
62592,0.4615934400967901
62593,0.6236699644899125
62594,0.7431147865896834
62595,0.6236699644899125
62596,1.0
62597,0.8379234756068777
62598,0.43930734687559353
62599,1.0
62600,1.0
62601,0.6236699644899125
62602,1.0
62603,0.4862295731793668
62604,0.8379234756068777
62605,0.8379234756068777
62606,0.8379234756068777
62607,0.4862295731793668
62608,0.7431147865896834
62609,0.8379234756068777
62610,0.6758469512137555
62611,0.7431147865896834
62612,0.2995169157036679
62613,0.5810382621965612
62614,0.6236699644899125
62615,0.8379234756068777
62616,0.6758469512137555
62617,0.7431147865896834
62618,1.0
62619,1.0
62620,0.7431147865896834
62621,1.0
62622,0.7431147865896834
62623,0.7431147865896834
62624,0.5449936714949789
62625,0.8379234756068777
62626,1.0
62627,0.7431147865896834
62628,1.0
62629,1.0
62630,0.5449936714949789
62631,0.8379234756068777
62632,0.7431147865896834
62633,0.7431147865896834
62634,0.7431147865896834
62635,0.6236699644899125
62636,0.4615934400967901
62637,0.8379234756068777
62638,0.351693902427511
62639,0.5810382621965612
62640,0.8379234756068777
62641,0.6758469512137555
62642,1.0
62643,1.0
62644,0.8379234756068777
62645,1.0
62646,0.6758469512137555
62647,0.8379234756068777
62648,1.0
62649,0.7431147865896834
62650,1.0
62651,0.7431147865896834
62652,1.0
62653,0.43930734687559353
62654,0.8379234756068777
62655,0.1374403913105456
62656,0.7402802075695781
62657,0.6758469512137555
62658,0.8379234756068777
62659,1.0
62660,0.7431147865896834
62661,0.8379234756068777
62662,1.0
62663,0.28810845808466223
62664,0.43930734687559353
62665,0.7431147865896834
62666,0.7431147865896834
62667,1.0
62668,1.0
62669,1.0
62670,1.0
62671,1.0
62672,0.3829171471018566
62673,1.0
62674,0.5241781750454151
62675,1.0
62676,0.4862295731793668
62677,1.0
62678,1.0
62679,1.0
62680,1.0
62681,1.0
62682,0.7431147865896834
62683,0.4615934400967901
62684,1.0
62685,1.0
62686,0.6758469512137555
62687,0.8063205792678129
62688,0.6236699644899125
62689,0.8379234756068777
62690,0.5137704268206332
62691,0.5810382621965612
62692,1.0
62693,1.0
62694,0.8379234756068777
62695,0.6758469512137555
62696,0.6758469512137555
62697,0.7431147865896834
62698,0.6236699644899125
62699,0.8379234756068777
62700,0.6758469512137555
62701,0.6758469512137555
62702,1.0
62703,0.6758469512137555
62704,1.0
62705,1.0
62706,0.023915556247339244
62707,0.7431147865896834
62708,0.8379234756068777
62709,0.7431147865896834
62710,0.7431147865896834
62711,1.0
62712,0.6758469512137555
62713,0.8379234756068777
62714,0.5810382621965612
62715,0.6758469512137555
62716,0.7431147865896834
62717,0.8379234756068777
62718,1.0
62719,0.7431147865896834
62720,1.0
62721,0.7431147865896834
62722,1.0
62723,0.7431147865896834
62724,0.5810382621965612
62725,1.0
62726,0.6236699644899125
62727,1.0
62728,0.7431147865896834
62729,1.0
62730,0.40024559175742674
62731,0.7431147865896834
62732,1.0
62733,1.0
62734,0.8379234756068777
62735,0.7431147865896834
62736,1.0
62737,0.43930734687559353
62738,0.6758469512137555
62739,1.0
62740,1.0
62741,0.7431147865896834
62742,0.7431147865896834
62743,0.6758469512137555
62744,1.0
62745,1.0
62746,0.43930734687559353
62747,0.3829171471018566
62748,0.7431147865896834
62749,1.0
62750,0.5810382621965612
62751,1.0
62752,1.0
62753,1.0
62754,1.0
62755,0.43930734687559353
62756,0.40024559175742674
62757,1.0
62758,1.0
62759,0.5810382621965612
62760,0.7431147865896834
62761,0.7431147865896834
62762,1.0
62763,1.0
62764,0.6758469512137555
62765,1.0
62766,0.6758469512137555
62767,0.8379234756068777
62768,0.8379234756068777
62769,0.7431147865896834
62770,0.5810382621965612
62771,0.6574863821195779
62772,1.0
62773,0.7431147865896834
62774,0.3829171471018566
62775,0.7431147865896834
62776,1.0
62777,0.8379234756068777
62778,1.0
62779,1.0
62780,1.0
62781,1.0
62782,0.7431147865896834
62783,1.0
62784,1.0
62785,0.8379234756068777
62786,1.0
62787,0.6236699644899125
62788,1.0
62789,0.7431147865896834
62790,0.8379234756068777
62791,0.7431147865896834
62792,0.8379234756068777
62793,0.6410622933978601
62794,0.25370345193348603
62795,1.0
62796,0.8379234756068777
62797,0.8379234756068777
62798,0.6758469512137555
62799,1.0
62800,0.8379234756068777
62801,1.0
62802,0.7431147865896834
62803,1.0
62804,0.7431147865896834
62805,1.0
62806,1.0
62807,0.8379234756068777
62808,0.7431147865896834
62809,0.3667847510795959
62810,0.7431147865896834
62811,0.8379234756068777
62812,0.8379234756068777
62813,0.8379234756068777
62814,0.7431147865896834
62815,0.5810382621965612
62816,1.0
62817,1.0
62818,0.3375182291041084
62819,0.8379234756068777
62820,1.0
62821,1.0
62822,0.6758469512137555
62823,1.0
62824,0.5270127540655204
62825,1.0
62826,0.4862295731793668
62827,1.0
62828,1.0
62829,0.7431147865896834
62830,0.8379234756068777
62831,0.7431147865896834
62832,0.6758469512137555
62833,0.8379234756068777
62834,0.7431147865896834
62835,0.7431147865896834
62836,1.0
62837,1.0
62838,1.0
62839,0.8379234756068777
62840,1.0
62841,1.0
62842,1.0
62843,1.0
62844,1.0
62845,0.7431147865896834
62846,0.7431147865896834
62847,1.0
62848,0.5137704268206332
62849,0.7431147865896834
62850,0.7431147865896834
62851,0.8379234756068777
62852,1.0
62853,1.0
62854,1.0
62855,1.0
62856,1.0
62857,0.45416474235639126
62858,1.0
62859,0.41896173780343887
62860,1.0
62861,0.6758469512137555
62862,0.8379234756068777
62863,0.5449936714949789
62864,0.7431147865896834
62865,1.0
62866,0.7431147865896834
62867,1.0
62868,1.0
62869,1.0
62870,0.40024559175742674
62871,1.0
62872,1.0
62873,1.0
62874,0.7431147865896834
62875,0.6758469512137555
62876,1.0
62877,0.8379234756068777
62878,0.7431147865896834
62879,1.0
62880,0.8379234756068777
62881,0.273766148416756
62882,1.0
62883,1.0
62884,0.7431147865896834
62885,0.40024559175742674
62886,0.6758469512137555
62887,0.25688521341031656
62888,1.0
62889,0.6758469512137555
62890,0.6758469512137555
62891,1.0
62892,1.0
62893,1.0
62894,1.0
62895,0.5449936714949789
62896,1.0
62897,0.7298724593447962
62898,0.6758469512137555
62899,1.0
62900,1.0
62901,0.7431147865896834
62902,1.0
62903,1.0
62904,1.0
62905,1.0
62906,1.0
62907,0.6236699644899125
62908,1.0
62909,1.0
62910,1.0
62911,0.351693902427511
62912,0.6236699644899125
62913,0.7431147865896834
62914,1.0
62915,1.0
62916,0.8379234756068777
62917,0.5449936714949789
62918,0.7431147865896834
62919,0.8379234756068777
62920,1.0
62921,0.7431147865896834
62922,0.8379234756068777
62923,1.0
62924,1.0
62925,0.7431147865896834
62926,0.8379234756068777
62927,0.8379234756068777
62928,0.7431147865896834
62929,1.0
62930,1.0
62931,0.7431147865896834
62932,1.0
62933,0.6236699644899125
62934,0.8379234756068777
62935,1.0
62936,1.0
62937,0.7431147865896834
62938,0.6758469512137555
62939,0.8379234756068777
62940,1.0
62941,1.0
62942,1.0
62943,1.0
62944,0.5137704268206332
62945,1.0
62946,1.0
62947,1.0
62948,1.0
62949,0.8379234756068777
62950,0.6758469512137555
62951,1.0
62952,0.8379234756068777
62953,1.0
62954,1.0
62955,0.6758469512137555
62956,1.0
62957,0.4615934400967901
62958,1.0
62959,0.7431147865896834
62960,0.8379234756068777
62961,1.0
62962,1.0
62963,1.0
62964,0.14943414835402308
62965,1.0
62966,0.5810382621965612
62967,0.7431147865896834
62968,1.0
62969,0.6758469512137555
62970,0.8379234756068777
62971,1.0
62972,0.5810382621965612
62973,1.0
62974,0.8379234756068777
62975,0.5449936714949789
62976,0.7431147865896834
62977,1.0
62978,1.0
62979,1.0
62980,0.6236699644899125
62981,0.8379234756068777
62982,1.0
62983,1.0
62984,0.7431147865896834
62985,0.6236699644899125
62986,1.0
62987,1.0
62988,0.7431147865896834
62989,1.0
62990,1.0
62991,0.7431147865896834
62992,1.0
62993,1.0
62994,0.8379234756068777
62995,0.5449936714949789
62996,0.3667847510795959
62997,0.7431147865896834
62998,1.0
62999,0.7431147865896834
63000,0.6758469512137555
63001,1.0
63002,0.6236699644899125
63003,0.8379234756068777
63004,0.5137704268206332
63005,1.0
63006,1.0
63007,1.0
63008,0.43930734687559353
63009,1.0
63010,1.0
63011,0.5810382621965612
63012,0.8379234756068777
63013,0.8379234756068777
63014,0.8379234756068777
63015,0.7431147865896834
63016,0.6758469512137555
63017,0.6758469512137555
63018,0.7431147865896834
63019,0.6236699644899125
63020,1.0
63021,0.8379234756068777
63022,1.0
63023,1.0
63024,0.8379234756068777
63025,0.36787779887081623
63026,1.0
63027,1.0
63028,1.0
63029,0.7431147865896834
63030,1.0
63031,1.0
63032,0.351693902427511
63033,1.0
63034,0.5810382621965612
63035,0.6758469512137555
63036,0.7431147865896834
63037,0.7431147865896834
63038,1.0
63039,0.8379234756068777
63040,0.20470822668647365
63041,0.6236699644899125
63042,1.0
63043,0.8379234756068777
63044,1.0
63045,1.0
63046,0.8379234756068777
63047,1.0
63048,1.0
63049,1.0
63050,1.0
63051,0.3667847510795959
63052,0.8379234756068777
63053,1.0
63054,0.7431147865896834
63055,1.0
63056,1.0
63057,0.8379234756068777
63058,1.0
63059,0.7431147865896834
63060,0.5449936714949789
63061,0.7431147865896834
63062,1.0
63063,0.5137704268206332
63064,1.0
63065,0.6236699644899125
63066,0.7431147865896834
63067,0.6758469512137555
63068,1.0
63069,0.8379234756068777
63070,0.7431147865896834
63071,0.5137704268206332
63072,0.8379234756068777
63073,0.6236699644899125
63074,0.8379234756068777
63075,0.7431147865896834
63076,0.5449936714949789
63077,0.2668368002853256
63078,0.8379234756068777
63079,0.7431147865896834
63080,0.8379234756068777
63081,0.7431147865896834
63082,0.8379234756068777
63083,1.0
63084,0.8379234756068777
63085,0.6236699644899125
63086,1.0
63087,1.0
63088,0.7431147865896834
63089,1.0
63090,1.0
63091,0.6758469512137555
63092,0.6758469512137555
63093,0.5810382621965612
63094,0.6758469512137555
63095,1.0
63096,0.7431147865896834
63097,1.0
63098,1.0
63099,0.6758469512137555
63100,0.3829171471018566
63101,1.0
63102,1.0
63103,1.0
63104,1.0
63105,1.0
63106,0.6236699644899125
63107,1.0
63108,1.0
63109,0.8379234756068777
63110,1.0
63111,1.0
63112,1.0
63113,0.8379234756068777
63114,1.0
63115,0.43930734687559353
63116,1.0
63117,0.6758469512137555
63118,1.0
63119,1.0
63120,0.6758469512137555
63121,0.6236699644899125
63122,1.0
63123,0.40024559175742674
63124,1.0
63125,0.5810382621965612
63126,0.6236699644899125
63127,1.0
63128,0.8379234756068777
63129,1.0
63130,1.0
63131,0.8379234756068777
63132,0.8379234756068777
63133,0.7431147865896834
63134,0.7431147865896834
63135,0.8379234756068777
63136,1.0
63137,0.5137704268206332
63138,0.7431147865896834
63139,1.0
63140,1.0
63141,0.5952488296276783
63142,0.557008535062173
63143,1.0
63144,0.8379234756068777
63145,0.8379234756068777
63146,0.7431147865896834
63147,0.40024559175742674
63148,1.0
63149,0.8379234756068777
63150,1.0
63151,1.0
63152,0.4615934400967901
63153,1.0
63154,0.8379234756068777
63155,1.0
63156,0.5810382621965612
63157,0.7431147865896834
63158,0.8379234756068777
63159,0.8379234756068777
63160,0.6758469512137555
63161,0.7431147865896834
63162,0.7431147865896834
63163,0.6758469512137555
63164,0.8919489837379184
63165,0.8379234756068777
63166,1.0
63167,0.5449936714949789
63168,0.7431147865896834
63169,0.8379234756068777
63170,1.0
63171,0.8379234756068777
63172,1.0
63173,1.0
63174,0.8379234756068777
63175,1.0
63176,0.8379234756068777
63177,0.22084062270873428
63178,0.7431147865896834
63179,0.7431147865896834
63180,0.6236699644899125
63181,0.7431147865896834
63182,1.0
63183,0.4862295731793668
63184,0.8379234756068777
63185,0.8379234756068777
63186,1.0
63187,0.8379234756068777
63188,0.7431147865896834
63189,0.6236699644899125
63190,1.0
63191,0.5810382621965612
63192,0.6236699644899125
63193,0.8379234756068777
63194,0.5810382621965612
63195,1.0
63196,0.5810382621965612
63197,1.0
63198,0.8919489837379184
63199,0.6982695630057314
63200,0.5810382621965612
63201,0.7431147865896834
63202,0.7431147865896834
63203,0.5810382621965612
63204,0.4862295731793668
63205,0.8379234756068777
63206,0.8379234756068777
63207,0.8379234756068777
63208,0.5449936714949789
63209,0.6236699644899125
63210,0.7431147865896834
63211,0.8379234756068777
63212,1.0
63213,1.0
63214,1.0
63215,1.0
63216,0.7431147865896834
63217,1.0
63218,0.45416474235639126
63219,0.43930734687559353
63220,0.8379234756068777
63221,0.8379234756068777
63222,1.0
63223,1.0
63224,0.5449936714949789
63225,0.6236699644899125
63226,0.8379234756068777
63227,0.7431147865896834
63228,0.351693902427511
63229,1.0
63230,0.7431147865896834
63231,0.8379234756068777
63232,1.0
63233,0.8379234756068777
63234,1.0
63235,0.1433603783471102
63236,0.8379234756068777
63237,0.6236699644899125
63238,1.0
63239,0.7431147865896834
63240,0.6236699644899125
63241,1.0
63242,0.7431147865896834
63243,1.0
63244,0.8379234756068777
63245,0.8379234756068777
63246,0.8379234756068777
63247,0.8379234756068777
63248,0.5810382621965612
63249,0.8379234756068777
63250,0.8379234756068777
63251,1.0
63252,0.7431147865896834
63253,0.7431147865896834
63254,0.8379234756068777
63255,1.0
63256,0.8379234756068777
63257,0.8379234756068777
63258,0.8379234756068777
63259,1.0
63260,0.8379234756068777
63261,1.0
63262,1.0
63263,0.5810382621965612
63264,1.0
63265,1.0
63266,0.7431147865896834
63267,0.8379234756068777
63268,0.8379234756068777
63269,0.8379234756068777
63270,1.0
63271,0.8379234756068777
63272,0.8379234756068777
63273,1.0
63274,0.7431147865896834
63275,0.5449936714949789
63276,1.0
63277,0.40024559175742674
63278,1.0
63279,0.6758469512137555
63280,0.5137704268206332
63281,1.0
63282,0.6758469512137555
63283,0.7431147865896834
63284,1.0
63285,1.0
63286,1.0
63287,1.0
63288,0.8379234756068777
63289,0.7431147865896834
63290,0.7431147865896834
63291,1.0
63292,1.0
63293,0.8379234756068777
63294,1.0
63295,1.0
63296,0.4862295731793668
63297,0.4064843071060975
63298,0.6236699644899125
63299,1.0
63300,0.8379234756068777
63301,0.5810382621965612
63302,0.8379234756068777
63303,0.6236699644899125
63304,1.0
63305,1.0
63306,0.7431147865896834
63307,1.0
63308,1.0
63309,0.22934435976905032
63310,0.6758469512137555
63311,0.20470822668647365
63312,0.6758469512137555
63313,1.0
63314,1.0
63315,0.5137704268206332
63316,1.0
63317,1.0
63318,1.0
63319,0.7431147865896834
63320,0.40024559175742674
63321,0.7431147865896834
63322,0.351693902427511
63323,0.6236699644899125
63324,1.0
63325,0.3375182291041084
63326,0.5449936714949789
63327,1.0
